IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
AC597B1,Maternal mortality ratio,MDG_0000000026,608,Philippines,2004,YEAR,RATE_PER_100000,125.22564,111.31734,140.84408,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,598,Papua New Guinea,2004,YEAR,RATE_PER_100000,309.73703,212.55913,446.68221,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,616,Poland,2004,YEAR,RATE_PER_100000,5.33928,4.43498,6.4104,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,630,Puerto Rico,2004,YEAR,RATE_PER_100000,19.62358,16.56531,23.0626,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,408,Democratic People's Republic of Korea,2004,YEAR,RATE_PER_100000,130.5773,65.86543,248.83316,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,620,Portugal,2004,YEAR,RATE_PER_100000,8.78923,7.52354,10.025,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,600,Paraguay,2004,YEAR,RATE_PER_100000,127.16996,106.73253,161.84165,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,275,"occupied Palestinian territory, including east Jerusalem",2004,YEAR,RATE_PER_100000,60.10783,44.2576,83.39221,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,634,Qatar,2004,YEAR,RATE_PER_100000,22.93397,15.5653,32.68656,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,642,Romania,2004,YEAR,RATE_PER_100000,45.6559,38.35301,54.55885,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,643,Russian Federation,2004,YEAR,RATE_PER_100000,34.86526,29.93985,40.64702,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,646,Rwanda,2004,YEAR,RATE_PER_100000,598.72859,494.96081,729.56543,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,682,Saudi Arabia,2004,YEAR,RATE_PER_100000,18.12479,13.15872,25.0104,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,729,Sudan,2004,YEAR,RATE_PER_100000,563.76396,411.48155,787.55888,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,955,South-East Asia,2004,YEAR,RATE_PER_100000,301.76061,273.94263,341.21127,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,686,Senegal,2004,YEAR,RATE_PER_100000,549.70309,452.01802,667.34185,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,702,Singapore,2004,YEAR,RATE_PER_100000,13.82679,11.0477,18.02369,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,90,Solomon Islands,2004,YEAR,RATE_PER_100000,158.85737,112.21214,223.89855,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,694,Sierra Leone,2004,YEAR,RATE_PER_100000,1366.89593,1093.13063,1687.03694,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,222,El Salvador,2004,YEAR,RATE_PER_100000,34.70395,30.6561,39.10714,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,706,Somalia,2004,YEAR,RATE_PER_100000,1101.54061,585.66492,1883.13766,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,688,Serbia,2004,YEAR,RATE_PER_100000,15.4618,12.38374,18.96626,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,728,South Sudan,2004,YEAR,RATE_PER_100000,1372.2877,1063.76655,1778.43579,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,678,Sao Tome and Principe,2004,YEAR,RATE_PER_100000,158.57465,104.1255,234.70563,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,740,Suriname,2004,YEAR,RATE_PER_100000,228.9734,184.05732,304.72394,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,703,Slovakia,2004,YEAR,RATE_PER_100000,7.63127,6.03856,9.32576,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,705,Slovenia,2004,YEAR,RATE_PER_100000,9.56221,7.86507,11.59091,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,752,Sweden,2004,YEAR,RATE_PER_100000,5.27906,4.68041,6.05073,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,748,Eswatini,2004,YEAR,RATE_PER_100000,662.75769,494.55507,884.44141,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,690,Seychelles,2004,YEAR,RATE_PER_100000,30.65589,16.96211,56.7943,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,760,Syrian Arab Republic,2004,YEAR,RATE_PER_100000,24.7712,19.36619,31.37588,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,148,Chad,2004,YEAR,RATE_PER_100000,1228.71149,990.8376,1521.14065,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,768,Togo,2004,YEAR,RATE_PER_100000,489.64277,369.36135,634.59767,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,764,Thailand,2004,YEAR,RATE_PER_100000,42.29951,38.06751,46.73344,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,762,Tajikistan,2004,YEAR,RATE_PER_100000,46.59799,34.35478,62.34335,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,795,Turkmenistan,2004,YEAR,RATE_PER_100000,17.80145,14.81863,21.36841,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,626,Timor-Leste,2004,YEAR,RATE_PER_100000,624.08831,497.4634,800.94538,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,776,Tonga,2004,YEAR,RATE_PER_100000,94.97705,50.37343,191.0638,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,780,Trinidad and Tobago,2004,YEAR,RATE_PER_100000,56.74608,48.99539,65.87069,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,788,Tunisia,2004,YEAR,RATE_PER_100000,58.00795,47.99954,74.02381,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,792,Türkiye,2004,YEAR,RATE_PER_100000,26.84048,22.55502,32.16435,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,834,United Republic of Tanzania,2004,YEAR,RATE_PER_100000,588.05284,484.83998,708.25538,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,800,Uganda,2004,YEAR,RATE_PER_100000,442.41531,360.19767,539.67438,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,804,Ukraine,2004,YEAR,RATE_PER_100000,21.69585,18.50771,25.43777,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,858,Uruguay,2004,YEAR,RATE_PER_100000,21.37408,18.9957,23.94247,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,840,United States of America,2004,YEAR,RATE_PER_100000,13.09522,12.71108,13.51246,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,860,Uzbekistan,2004,YEAR,RATE_PER_100000,42.49742,35.52269,51.20599,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,670,Saint Vincent and the Grenadines,2004,YEAR,RATE_PER_100000,53.07821,38.3108,70.97459,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,862,Venezuela (Bolivarian Republic of),2004,YEAR,RATE_PER_100000,106.73997,91.88218,124.2678,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,704,Viet Nam,2004,YEAR,RATE_PER_100000,66.90947,53.14221,85.96413,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,548,Vanuatu,2004,YEAR,RATE_PER_100000,96.61606,50.75298,182.15161,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,958,Western Pacific,2004,YEAR,RATE_PER_100000,66.35987,62.04301,71.31474,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,882,Samoa,2004,YEAR,RATE_PER_100000,61.68023,31.6424,118.6482,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,887,Yemen,2004,YEAR,RATE_PER_100000,209.69946,162.86573,275.95801,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,710,South Africa,2004,YEAR,RATE_PER_100000,231.91828,209.55472,258.3249,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,894,Zambia,2004,YEAR,RATE_PER_100000,311.69516,261.46474,372.40748,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,716,Zimbabwe,2004,YEAR,RATE_PER_100000,488.08747,427.69223,576.10641,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,4,Afghanistan,2005,YEAR,RATE_PER_100000,1102.80976,812.31781,1422.34029,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,953,Africa,2005,YEAR,RATE_PER_100000,696.22239,647.4577,752.83557,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,24,Angola,2005,YEAR,RATE_PER_100000,549.83896,391.41281,782.46284,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,8,Albania,2005,YEAR,RATE_PER_100000,10.8305,8.26604,13.97628,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,954,Americas,2005,YEAR,RATE_PER_100000,63.96613,61.98639,66.25817,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,784,United Arab Emirates,2005,YEAR,RATE_PER_100000,13.37994,7.85425,22.55813,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,32,Argentina,2005,YEAR,RATE_PER_100000,62.69842,56.83935,70.31221,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,51,Armenia,2005,YEAR,RATE_PER_100000,37.78068,31.47263,44.17727,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,28,Antigua and Barbuda,2005,YEAR,RATE_PER_100000,34.02187,21.65489,50.55716,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,36,Australia,2005,YEAR,RATE_PER_100000,4.59569,3.89069,5.40197,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,40,Austria,2005,YEAR,RATE_PER_100000,5.85059,4.81774,6.94355,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,31,Azerbaijan,2005,YEAR,RATE_PER_100000,43.89283,34.46089,53.78775,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,108,Burundi,2005,YEAR,RATE_PER_100000,712.76769,555.36369,893.25345,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,56,Belgium,2005,YEAR,RATE_PER_100000,6.75314,5.77384,8.01188,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,204,Benin,2005,YEAR,RATE_PER_100000,509.18937,419.08297,625.37049,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,854,Burkina Faso,2005,YEAR,RATE_PER_100000,416.89036,331.86408,516.36228,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,50,Bangladesh,2005,YEAR,RATE_PER_100000,375.86404,292.32204,482.24879,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,100,Bulgaria,2005,YEAR,RATE_PER_100000,13.71778,11.30909,16.55068,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,48,Bahrain,2005,YEAR,RATE_PER_100000,21.16522,17.48642,25.50605,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,44,Bahamas,2005,YEAR,RATE_PER_100000,73.90935,58.95996,93.83021,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,70,Bosnia and Herzegovina,2005,YEAR,RATE_PER_100000,11.46767,7.34986,15.83712,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,112,Belarus,2005,YEAR,RATE_PER_100000,10.76858,8.36385,13.73174,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,84,Belize,2005,YEAR,RATE_PER_100000,71.88607,63.1453,82.43072,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,68,Bolivia (Plurinational State of),2005,YEAR,RATE_PER_100000,230.08482,187.97205,287.34404,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,76,Brazil,2005,YEAR,RATE_PER_100000,69.96844,68.19067,71.81509,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,52,Barbados,2005,YEAR,RATE_PER_100000,42.6275,30.12976,56.9412,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,96,Brunei Darussalam,2005,YEAR,RATE_PER_100000,45.98728,34.14236,61.23625,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,64,Bhutan,2005,YEAR,RATE_PER_100000,185.80011,149.24587,235.18408,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,72,Botswana,2005,YEAR,RATE_PER_100000,201.4597,172.39019,236.91934,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,140,Central African Republic,2005,YEAR,RATE_PER_100000,1158.00143,731.43834,1803.59478,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,124,Canada,2005,YEAR,RATE_PER_100000,11.33054,9.74026,13.38465,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,756,Switzerland,2005,YEAR,RATE_PER_100000,9.38462,7.76073,11.16186,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,152,Chile,2005,YEAR,RATE_PER_100000,27.26825,24.15535,31.15414,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,156,China,2005,YEAR,RATE_PER_100000,45.59248,41.44192,50.67051,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,384,Côte d'Ivoire,2005,YEAR,RATE_PER_100000,540.25462,427.23428,678.61206,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,120,Cameroon,2005,YEAR,RATE_PER_100000,572.94485,474.33408,693.77054,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,180,Democratic Republic of the Congo,2005,YEAR,RATE_PER_100000,634.8282,496.65297,808.11999,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,178,Congo,2005,YEAR,RATE_PER_100000,487.7581,382.13633,622.54443,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,170,Colombia,2005,YEAR,RATE_PER_100000,81.78541,78.01615,86.80022,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,174,Comoros,2005,YEAR,RATE_PER_100000,360.46148,245.86647,539.99607,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,132,Cabo Verde,2005,YEAR,RATE_PER_100000,76.8877,56.19244,105.59202,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,188,Costa Rica,2005,YEAR,RATE_PER_100000,30.53662,28.14442,33.1873,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,192,Cuba,2005,YEAR,RATE_PER_100000,43.46832,40.36021,46.82102,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,196,Cyprus,2005,YEAR,RATE_PER_100000,27.31871,16.42171,44.73106,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,203,Czechia,2005,YEAR,RATE_PER_100000,5.27713,4.20456,6.51751,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,276,Germany,2005,YEAR,RATE_PER_100000,6.92619,6.02197,7.81491,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,262,Djibouti,2005,YEAR,RATE_PER_100000,368.20952,194.46275,726.00286,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,208,Denmark,2005,YEAR,RATE_PER_100000,6.90089,6.06805,7.69084,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,214,Dominican Republic,2005,YEAR,RATE_PER_100000,86.68351,82.51024,91.29496,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,12,Algeria,2005,YEAR,RATE_PER_100000,143.5237,95.89807,225.89986,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,218,Ecuador,2005,YEAR,RATE_PER_100000,92.22148,82.36336,101.67484,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,818,Egypt,2005,YEAR,RATE_PER_100000,57.65885,50.08463,67.41852,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,957,Eastern Mediterranean,2005,YEAR,RATE_PER_100000,296.0651,246.58748,360.5497,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,232,Eritrea,2005,YEAR,RATE_PER_100000,545.97527,423.44071,701.22608,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,724,Spain,2005,YEAR,RATE_PER_100000,4.48906,3.94221,5.18463,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,233,Estonia,2005,YEAR,RATE_PER_100000,13.02089,9.63136,17.11973,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,231,Ethiopia,2005,YEAR,RATE_PER_100000,879.85576,729.23042,1053.70915,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,956,Europe,2005,YEAR,RATE_PER_100000,20.11844,19.08717,21.25253,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,246,Finland,2005,YEAR,RATE_PER_100000,7.73781,6.35785,9.41227,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,242,Fiji,2005,YEAR,RATE_PER_100000,45.27983,40.41364,50.46401,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,250,France,2005,YEAR,RATE_PER_100000,8.78957,8.27877,9.33518,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,583,Micronesia (Federated States of),2005,YEAR,RATE_PER_100000,56.89563,29.02949,110.73126,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,266,Gabon,2005,YEAR,RATE_PER_100000,239.4148,178.93723,324.79671,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,826,United Kingdom of Great Britain and Northern Ireland,2005,YEAR,RATE_PER_100000,11.0457,10.3677,11.78907,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,268,Georgia,2005,YEAR,RATE_PER_100000,45.43146,38.9068,52.07541,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,288,Ghana,2005,YEAR,RATE_PER_100000,389.7518,302.38473,507.33706,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,324,Guinea,2005,YEAR,RATE_PER_100000,845.61365,697.22089,1029.75476,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,1,World,2005,YEAR,RATE_PER_100000,296.10325,280.52719,313.9279,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,270,Gambia,2005,YEAR,RATE_PER_100000,718.42123,563.03371,950.77615,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,624,Guinea-Bissau,2005,YEAR,RATE_PER_100000,976.94744,716.26058,1340.09601,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,226,Equatorial Guinea,2005,YEAR,RATE_PER_100000,258.22607,174.82946,380.56873,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,300,Greece,2005,YEAR,RATE_PER_100000,3.21056,2.37929,4.10796,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,308,Grenada,2005,YEAR,RATE_PER_100000,31.87681,20.82737,45.4726,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,320,Guatemala,2005,YEAR,RATE_PER_100000,149.23767,141.67608,156.37303,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,328,Guyana,2005,YEAR,RATE_PER_100000,171.67382,147.98659,196.57049,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,340,Honduras,2005,YEAR,RATE_PER_100000,75.10756,66.1101,83.39828,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,191,Croatia,2005,YEAR,RATE_PER_100000,9.22811,7.47773,11.8116,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,332,Haiti,2005,YEAR,RATE_PER_100000,362.92487,284.26366,473.95129,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,348,Hungary,2005,YEAR,RATE_PER_100000,13.31743,10.76021,16.09365,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,360,Indonesia,2005,YEAR,RATE_PER_100000,276.13935,226.10029,338.33875,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,356,India,2005,YEAR,RATE_PER_100000,285.73058,255.62226,335.00343,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,372,Ireland,2005,YEAR,RATE_PER_100000,8.60985,7.0868,10.31161,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,364,Iran (Islamic Republic of),2005,YEAR,RATE_PER_100000,30.22402,26.61593,34.25242,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,368,Iraq,2005,YEAR,RATE_PER_100000,115.62751,88.12879,146.25392,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,352,Iceland,2005,YEAR,RATE_PER_100000,4.04386,2.44178,5.87325,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,376,Israel,2005,YEAR,RATE_PER_100000,4.07998,3.44987,4.81675,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,380,Italy,2005,YEAR,RATE_PER_100000,7.74645,6.98078,8.57043,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,388,Jamaica,2005,YEAR,RATE_PER_100000,86.15855,79.58061,93.18137,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,400,Jordan,2005,YEAR,RATE_PER_100000,57.73762,45.11848,72.93044,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,392,Japan,2005,YEAR,RATE_PER_100000,7.18475,6.59591,7.81947,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,398,Kazakhstan,2005,YEAR,RATE_PER_100000,35.53063,32.00024,39.3185,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,404,Kenya,2005,YEAR,RATE_PER_100000,503.43676,421.36718,609.3373,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,417,Kyrgyzstan,2005,YEAR,RATE_PER_100000,83.38379,73.2495,95.0434,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,116,Cambodia,2005,YEAR,RATE_PER_100000,381.77871,313.9947,465.28594,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,296,Kiribati,2005,YEAR,RATE_PER_100000,117.73514,63.21928,189.5813,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,410,Republic of Korea,2005,YEAR,RATE_PER_100000,12.40634,11.65382,13.30177,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,414,Kuwait,2005,YEAR,RATE_PER_100000,9.70778,8.02881,11.70276,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,418,Lao People's Democratic Republic,2005,YEAR,RATE_PER_100000,442.20101,358.49147,551.23855,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,422,Lebanon,2005,YEAR,RATE_PER_100000,24.61545,18.94899,30.0817,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,430,Liberia,2005,YEAR,RATE_PER_100000,676.47392,554.95054,828.68494,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,434,Libya,2005,YEAR,RATE_PER_100000,50.10017,24.90863,97.29829,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,662,Saint Lucia,2005,YEAR,RATE_PER_100000,81.83926,58.38896,113.66638,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,144,Sri Lanka,2005,YEAR,RATE_PER_100000,44.01376,39.46716,48.64588,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,426,Lesotho,2005,YEAR,RATE_PER_100000,562.89174,464.92619,697.37865,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,440,Lithuania,2005,YEAR,RATE_PER_100000,11.37465,8.81631,14.3757,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,442,Luxembourg,2005,YEAR,RATE_PER_100000,10.6829,7.16972,15.85516,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,428,Latvia,2005,YEAR,RATE_PER_100000,28.01326,21.51028,35.11682,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,504,Morocco,2005,YEAR,RATE_PER_100000,194.21168,161.0403,233.57081,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,498,Republic of Moldova,2005,YEAR,RATE_PER_100000,30.09974,25.55722,34.823,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,450,Madagascar,2005,YEAR,RATE_PER_100000,567.53187,471.3878,685.03746,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,462,Maldives,2005,YEAR,RATE_PER_100000,78.75982,59.92888,103.77932,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,484,Mexico,2005,YEAR,RATE_PER_100000,53.3331,49.53692,58.55368,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,807,North Macedonia,2005,YEAR,RATE_PER_100000,8.87876,6.69581,11.35404,PUBLISHED
